x1;x2;x3;x4;x5;x6;x7;x8;y
2;25.1125;5;0;15.082839;29.2619;57.625;6.74244032186;6118
2;23.506653;5;0;14.250364;27.495;78.9583;6.37030129638;2843
2;25.078347;5;0;9.875264;28.8202;79.4583;4.41451229325;5115
2;26.103347;5;0;8.208304;29.79875;69.7917;3.66933571748;7424
2;24.326653;5;0;15.374825;28.63065;52.0;6.87296602593;7384
2;23.130847;5;0;9.166739;27.55605;52.3333;4.09778229772;7639
2;24.6;5;0;5.626325;28.3454;45.625;2.51512069736;8294
2;25.454153;5;0;17.042589;29.19835;53.0417;7.61850201162;7129
2;24.531653;5;0;15.624668;28.28335;81.125;6.98465265981;4359
2;25.215;5;0;7.917189;29.04125;76.5833;3.53919937416;6073
2;26.855;5;0;11.584032;30.335;71.6667;5.17837818507;6770
2;27.88;5;0;9.41685;31.37645;74.7083;4.20958873491;6734
2;28.3925;5;0;13.332464;32.1348;73.25;5.95997496647;6536
2;28.29;5;0;14.416457;32.07125;69.7083;6.44454939651;6591
2;29.2125;5;1;13.166907;33.965;67.625;5.88596647295;6043
2;29.6225;5;0;19.7918;33.6496;68.4583;8.84747429593;5743
2;26.923347;5;0;9.000043;30.55645;67.0;4.02326464014;6855
2;27.88;5;0;13.083693;31.56645;49.2917;5.84876754582;7338
2;26.820847;6;0;15.916721;30.3981;75.5417;7.11520831471;4127
2;24.7025;6;0;12.333829;28.75665;49.3333;5.51355789003;7641
2;24.4975;6;0;19.083811;28.91415;48.7083;8.53098390702;6998
2;22.720847;6;0;5.167375;27.1146;61.125;2.30995753241;7055
2;24.7025;6;0;10.54245;28.4721;56.7083;4.71276262852;7494
2;29.144153;6;0;9.667229;32.41835;43.7083;4.32151497541;7498
2;29.793347;6;0;8.959307;33.17585;53.8333;4.00505453733;6598
2;26.786653;6;0;14.374582;29.89375;83.3333;6.42583012964;4972
2;26.889153;6;0;22.999693;30.55585;58.2083;10.2814899419;7421
2;26.581653;6;0;17.000111;31.21915;56.9583;7.5995131873;7363
2;26.205847;6;0;11.833339;29.9877;58.9583;5.28982521234;7665
2;25.898347;6;0;11.166689;29.7354;50.4167;4.99181448368;7702
2;24.2925;6;0;9.708568;28.59875;59.875;4.33999463567;6978
2;23.301653;6;0;11.707982;27.2421;77.7917;5.23378721502;5099
2;28.221653;6;0;9.917139;32.7346;69.0;4.43323156013;6825
2;32.0825;6;0;7.625404;36.04875;59.2083;3.40876352257;6211
3;33.039153;6;0;7.958729;37.6271;56.7917;3.5577688869;5905
3;31.8775;6;0;12.250414;36.20605;57.375;5.47626911042;5823
3;29.998347;6;0;12.041307;32.6396;53.4583;5.38279257935;7458
3;30.476653;6;0;9.750175;33.7127;47.9167;4.35859409924;6891
3;29.349153;6;0;20.125661;32.7021;50.4167;8.99671926688;6779
3;25.864153;6;0;23.292014;29.7352;37.3333;10.4121654001;7442
3;30.715847;6;0;11.50055;33.7756;42.25;5.14105945463;6879
3;31.365;6;0;10.791757;34.3754;60.125;4.82420965579;5687
3;33.449153;7;0;11.291443;37.53145;51.875;5.04758292356;5531
3;32.048347;7;0;13.082889;35.1019;44.7083;5.8484081359;6227
3;33.9275;7;0;12.999943;38.06835;45.7917;5.81132901207;6241
3;33.961653;7;0;9.791514;37.62665;45.0833;4.3770737595;6207
3;35.328347;7;0;10.958118;40.24565;49.2083;4.89857755923;4840
3;33.7225;7;0;8.417143;39.5198;57.375;3.76269244524;4672
3;29.144153;7;0;12.125325;32.7027;68.3333;5.42035091641;6569
3;29.554153;7;0;10.166379;33.2398;66.75;4.54464863657;6290
3;29.383347;7;0;10.166111;32.51355;63.3333;4.54452883326;7264
3;29.349153;7;0;9.833925;32.73415;52.9583;4.39603263299;7446
3;29.998347;7;0;5.41695;33.39665;48.5833;2.42152436299;7499
3;28.836653;7;0;9.626493;33.3021;69.9167;4.3033048726;6969
3;30.579153;7;0;11.166689;35.2598;71.7917;4.99181448368;6031
3;31.296653;7;0;11.000529;36.20625;64.5;4.91753643272;6830
3;32.526653;7;0;9.208614;37.27915;57.7083;4.1165015646;5713
3;27.299153;7;0;14.000789;30.65125;84.4167;6.2587344658;5870
3;24.429153;7;0;14.2911;27.4956;86.5417;6.3885113992;4459
3;27.3675;7;0;6.2926936;31.15625;76.25;2.81300563254;7410
3;30.408347;7;0;9.291761;34.50085;69.4167;4.1536705409;6966
3;30.784153;7;0;14.167418;35.3225;65.5;6.33322217255;7592
3;29.690847;7;0;11.0416;32.7027;45.0;4.93589628967;8173
3;31.843347;7;0;19.082471;36.96315;59.6667;8.53038489048;6861
3;29.964153;7;0;10.292339;34.24935;66.875;4.60095619133;7105
3;29.4175;8;0;9.458993;33.3654;67.75;4.2284278051;7580
3;31.399153;8;0;14.458064;36.14335;64.25;6.46314886008;7175
3;32.526653;8;0;17.249686;37.56335;61.3333;7.71108001788;6824
3;31.535847;8;0;19.458207;36.55395;65.25;8.6983491283;5464
3;30.8525;8;0;8.666718;35.5123;65.4167;3.87425927582;7013
3;30.169153;8;0;7.832836;34.88105;70.375;3.50149128297;7273
3;30.75;8;0;7.4169;35.38585;67.2917;3.31555654895;7534
3;29.349153;8;0;16.000471;33.3971;71.5833;7.15264684846;5786
3;28.3925;8;0;13.834093;31.91335;73.2917;6.18421680823;6299
3;28.734153;8;0;8.208304;32.22895;53.0417;3.66933571748;6544
3;29.554153;8;0;9.126204;33.1127;54.5417;4.07966204738;6883
3;29.793347;8;0;11.333586;33.83895;68.6667;5.06642199374;6784
3;28.973347;8;0;11.374657;32.70185;61.9583;5.08478185069;7347
3;29.485847;8;0;9.500332;32.7344;51.9167;4.24690746536;7605
3;29.656653;8;0;15.500718;12.12;57.0833;6.92924362986;7148
3;27.811653;8;0;11.917089;30.90355;60.3333;5.32726374609;7865
3;26.069153;8;0;5.79215;30.1777;71.1667;2.58924899419;4549
3;26.069153;8;0;8.708593;29.79835;73.4167;3.89297854269;6530
3;26.615847;8;0;4.8756436;30.05125;67.375;2.17954564148;7006
3;27.3675;8;0;4.7089811;31.0927;67.7083;2.10504295932;7375
3;28.529153;8;0;5.6679186;31.8504;63.5833;2.53371417076;7765
3;28.8025;8;0;4.8337686;32.355;61.5;2.16082637461;7582
3;26.786653;8;0;15.333486;29.7998;84.5833;6.85448636567;5255
3;28.836653;8;0;8.625111;32.7344;73.0417;3.85565981225;6917
3;29.861653;8;0;12.791975;33.3025;62.0;5.71836164506;7040
3;28.085;8;0;7.541654;31.78665;55.2083;3.37132498882;7697
3;28.973347;8;0;5.1668189;32.63895;59.0417;2.30970894055;7713
3;31.330847;8;0;11.291711;34.47;58.75;5.04770272687;7350
3;30.886653;9;0;7.583529;35.1327;63.8333;3.3900442557;6140
3;28.563347;9;0;4.2927436;32.45;81.5;1.91897344658;5810
3;29.0075;9;1;10.125107;33.08145;79.0833;4.52619892713;6034
3;29.759153;9;0;15.833507;34.3444;75.5;7.07800938757;6864
3;30.203347;9;0;12.583136;35.44915;74.125;5.6250049173;7112
3;28.563347;9;0;9.542207;32.76645;81.0417;4.26562673223;6203
3;28.836653;9;0;11.500282;32.8602;73.625;5.14093965132;7504
3;27.025847;9;0;18.833968;30.55605;79.9167;8.41929727313;5976
3;25.01;9;0;15.041232;28.94625;54.75;6.72384085829;8227
3;23.916653;9;0;17.333771;28.2827;50.375;7.74866830577;7525
3;23.6775;9;0;6.1676314;27.7146;52.0;2.75709941886;7767
3;24.565847;9;0;8.833682;28.50375;57.7083;3.9488967367;7870
3;25.966653;9;0;6.958821;29.70415;67.25;3.11078274475;8009
3;24.941653;9;0;16.583907;29.29335;50.1667;7.41345864998;8714
3;23.78;9;0;6.0422811;28.15625;57.0;2.70106441663;7333
3;23.814153;9;0;10.166714;27.6525;73.4583;4.5447983907;6869
3;25.556653;9;0;23.958329;28.25335;87.25;10.7100263746;4073
3;22.6525;9;0;14.416725;27.0202;53.6667;6.44466919982;7591
3;22.413347;9;0;7.917189;26.6096;61.8333;3.53919937416;7720
3;24.565847;9;0;10.333343;28.59855;66.875;4.61928609745;8167
3;26.65;9;0;19.000061;30.5244;64.6667;8.49354537327;8395
4;22.55;9;0;15.833507;27.20895;57.0;7.07800938757;7538
4;26.035;9;0;16.3748;29.83065;63.0833;7.31998211891;7733
4;25.385847;9;0;10.999993;29.29315;69.0;4.91729682611;7415
4;22.2425;9;0;15.249468;26.5148;54.2917;6.81692802861;8555
4;21.593347;9;0;9.042186;25.88315;58.3333;4.04210371033;6889
4;24.224153;10;0;6.999825;27.11665;87.1667;3.12911265087;4639
4;26.9575;10;0;4.4585686;29.95665;79.375;1.99310174341;7572
4;26.9575;10;0;7.875582;30.39875;72.2917;3.52059991059;7328
4;22.720847;10;0;17.957675;26.92605;66.4167;8.02757040679;7965
4;17.049153;10;0;9.457854;20.99065;70.8333;4.22791864104;3510
4;15.716653;10;1;12.708493;19.3804;70.9583;5.68104291462;5478
4;18.313347;10;0;12.7501;21.9056;76.1667;5.69964237819;6392
4;21.080847;10;0;12.584007;25.1571;63.0833;5.62539427805;7691
4;17.835;10;0;12.166932;21.55835;46.3333;5.43895037997;7570
4;16.126653;10;0;9.791514;19.5698;49.4583;4.3770737595;7109
4;21.388347;10;0;18.667004;25.4102;64.0417;8.34465981225;6639
4;23.028347;10;0;19.834479;26.9575;70.75;8.86655297273;5875
4;19.201653;10;0;12.208807;23.0423;55.8333;5.45766964685;7534
4;18.689153;10;0;6.791857;22.5054;69.2917;3.03614528386;7461
4;21.4225;10;0;15.874779;25.63125;72.8333;7.096459097;7509
4;23.096653;10;0;9.041918;26.8948;81.5;4.04198390702;5424
4;19.850847;10;0;7.874979;23.6421;57.2917;3.52033035315;8090
4;19.9875;10;0;5.4593811;24.1471;56.8333;2.44049222173;7058
4;24.0875;10;0;4.8762064;27.93605;63.625;2.17979722843;7693
4;22.379153;10;0;8.875289;26.1375;80.7083;3.96749620027;7444
4;21.73;10;0;15.791364;25.75665;72.0;7.05917031739;7852
4;18.04;10;0;23.9994;21.97;88.0;10.7283862316;22
4;13.045462;10;0;14.271603;15.49545;82.5455;6.37979570854;1096
4;14.6575;10;0;11.166689;18.055;66.6667;4.99181448368;5566
4;14.999153;11;0;10.542182;18.4971;58.1667;4.71264282521;5986
4;14.555;11;0;17.833725;17.8021;52.2083;7.97216137684;5847
4;14.076653;11;0;18.125443;16.1923;49.125;8.1025672776;5138
4;13.359153;11;0;12.000236;16.4769;53.2917;5.3644327224;5107
4;11.514153;11;0;11.625371;14.07835;56.7083;5.19685784533;5686
4;12.129153;11;0;20.375236;13.73105;54.75;9.10828609745;5035
4;14.439134;11;0;23.304945;17.09455;33.3478;10.4179459097;5315
4;14.828347;11;0;14.375386;17.77065;54.0833;6.42618953956;5992
4;15.955847;11;0;3.8756686;19.69685;64.5417;1.7325295485;6536
4;19.885;11;1;11.625639;23.76915;74.1667;5.19697764864;6269
4;14.076653;11;0;22.917082;16.16125;66.2917;10.2445605722;4094
4;11.855847;11;0;13.374875;14.07815;55.2083;5.97893383996;5495
4;13.188347;11;0;10.250129;16.2246;62.0417;4.58208717032;5445
4;14.145;11;0;11.458675;17.3602;52.4583;5.12234018775;5698
4;14.0425;11;0;15.250004;16.8873;69.2917;6.81716763523;4669
4;15.340847;11;0;5.542575;19.03335;68.5;2.47768216361;5634
4;14.486653;11;0;6.917482;18.2446;61.375;3.09230308449;5146
4;13.94;11;1;3.5423436;17.51855;58.0417;1.58352418418;2425
4;15.101653;11;0;9.917407;18.93895;56.875;4.43335136343;3910
4;11.411653;11;0;25.250357;12.4371;40.4583;11.2875981225;2277
4;10.079153;11;0;10.0835;12.87915;46.8333;4.50759946357;2424
4;12.846653;11;0;3.12555;16.9502;53.5417;1.39720607957;5087
4;11.958347;11;0;15.916654;14.0779;78.6667;7.11517836388;3959
4;12.163347;11;0;14.125007;14.4881;50.625;6.31426329906;5260
4;11.51567;11;0;7.739974;14.9211;55.5652;3.45997943675;5323
4;12.231653;11;0;3.9175436;16.19335;64.9583;1.75124881538;5668
4;14.2475;12;0;8.333393;17.9604;82.3333;3.72525391149;4649
4;18.5525;12;0;5.5422936;22.7898;76.75;2.47755637014;6234
4;19.509153;12;0;11.666643;23.4527;73.375;5.21530755476;6606
4;17.971653;12;0;21.709407;21.4006;48.5;9.70469691551;5729
4;10.489153;12;0;11.708518;12.9102;50.875;5.23402682164;5375
4;13.154153;12;0;8.7502;16.0979;76.4167;3.91157800626;5008
4;15.648347;12;0;6.792393;19.4754;91.125;3.03638489048;5582
4;15.750847;12;0;10.584325;19.5073;90.5417;4.7314818954;3228
4;17.869153;12;0;12.750636;21.77875;92.5;5.6998819848;5170
4;14.486653;12;0;19.834479;16.91815;59.6667;8.86655297273;5501
4;12.1975;12;0;10.916779;14.8669;53.8333;4.88009789897;5319
4;12.129153;12;0;11.666643;14.7094;48.5833;5.21530755476;5532
4;11.548347;12;0;8.792343;14.7096;64.2917;3.93041707644;5611
4;13.290847;12;0;7.12545;16.91915;65.0417;3.1852704515;5047
4;14.8625;12;0;6.749714;18.4969;83.875;3.01730621368;3786
4;16.126653;12;0;6.5833061;20.075;90.7083;2.94291734466;4585
4;16.844153;12;0;14.834068;20.4854;66.625;6.63123290121;5557
4;13.6325;12;0;12.334164;17.1081;62.5417;5.51370764417;5267
4;13.53;12;0;8.875021;16.76085;66.7917;3.96737639696;4128
1;13.393347;12;0;25.083661;15.08835;55.6667;11.2130804649;3623
1;10.899153;12;0;27.292182;11.80565;44.125;12.2003495753;1749
1;10.079153;12;0;8.916561;12.97355;51.5417;3.9859459097;1787
1;9.483464;12;0;5.1744368;12.945;79.1304;2.31311434958;920
1;11.943464;12;1;11.304642;14.72325;73.4783;5.05348323648;1013
1;9.976653;12;0;21.208582;11.01665;82.3333;9.48081448368;441
1;10.420847;12;0;23.458911;11.3321;65.2917;10.4867729101;2114
1;10.386653;12;0;10.416557;12.7523;59.0;4.65648502459;3095
1;10.386653;12;0;8.333661;12.12;75.2917;3.7253737148;1341
1;10.489153;12;0;23.500518;11.585;48.3333;10.5053723737;1796
1;8.849153;12;0;10.374682;11.17435;57.75;4.63776575771;2729
